,Ticker,Date,Close,5D_MA_Close,10D_MA_Close,30D_MA_Close,60D_MA_Close,100D_MA_Close,200D_MA_Close,Signal 100,Signal 200
2,A,2025-01-14,143.43,139.45,137.13,137.52,135.46,137.74,137.47,FALSE,FALSE
3,AAPL,2025-01-14,233.28,237.89,242.43,246.49,237.75,232.84,215.77,FALSE,FALSE
4,ABBV,2025-01-14,175.55,177.1,178.02,177.04,181.03,185.97,177.18,TRUE,TRUE
5,ABNB,2025-01-14,127.6,129.63,131.38,133.79,134.93,130.46,138.81,TRUE,TRUE
6,ABT,2025-01-14,113.02,113.23,113.24,114.23,115.39,114.81,110,TRUE,FALSE
7,ACGL,2025-01-14,91.99,91.58,91.57,93.38,95.67,99.87,96.29,TRUE,TRUE
8,ACN,2025-01-14,348.99,352.41,352.03,357.34,358.54,353.79,331.33,TRUE,FALSE
9,ADBE,2025-01-14,412.71,413.87,426.26,468.59,484.06,504.11,505.86,TRUE,TRUE
10,ADI,2025-01-14,214.65,215.26,214.6,215.53,218.12,221.07,218.18,TRUE,TRUE
11,ADM,2025-01-14,51.19,50.73,50.42,51.31,52.58,55.17,57.66,TRUE,TRUE
12,ADP,2025-01-14,291.69,289.81,290.32,295.34,295.56,287.85,266.09,FALSE,FALSE
13,ADSK,2025-01-14,286.87,288.77,291.68,298.11,298.56,285.47,258.77,FALSE,FALSE
14,AEE,2025-01-14,89.4,88.69,88.69,89.75,89.46,87.35,80.08,FALSE,FALSE
15,AEP,2025-01-14,94.5,93.06,92.39,93.56,95.39,97.22,92.69,TRUE,FALSE
16,AES,2025-01-14,11.85,12.18,12.57,12.93,13.9,15.54,16.78,TRUE,TRUE
17,AFL,2025-01-14,103.65,102.71,102.73,104.26,107.15,108.17,98.37,TRUE,FALSE
18,AIG,2025-01-14,72.59,71.59,72.16,72.92,74.47,74.2,74.54,TRUE,TRUE
19,AIZ,2025-01-14,204.74,203.19,207.24,214.23,210.13,203.46,187.6,FALSE,FALSE
20,AJG,2025-01-14,289.11,285.44,282.82,288.17,290.01,289.5,273.16,TRUE,FALSE
21,AKAM,2025-01-14,90.58,91,92.86,95.89,96.48,98.02,97.27,TRUE,TRUE
22,ALB,2025-01-14,92.63,89.61,88.35,95.27,97.99,95.06,101.18,TRUE,TRUE
23,ALGN,2025-01-14,210.46,213.84,211.99,221.53,220.49,226.82,244.85,TRUE,TRUE
24,ALL,2025-01-14,186.81,185.64,188.28,194.21,193.9,191.05,178.53,TRUE,FALSE
25,ALLE,2025-01-14,129.75,128.01,128.96,134.44,138.66,139.76,131.86,TRUE,TRUE
26,AMAT,2025-01-14,173.65,174.19,170.86,170.87,176.1,183.29,198.52,TRUE,TRUE
27,AMCR,2025-01-14,9.52,9.5,9.44,9.76,10.11,10.46,10.04,TRUE,TRUE
28,AMD,2025-01-14,116.09,119.72,121.74,127.37,136.75,144.11,151.11,TRUE,TRUE
29,AME,2025-01-14,179.15,177.79,178.73,184.94,184.1,177.74,173.7,FALSE,FALSE
30,AMGN,2025-01-14,267.1,265.16,262.48,267.7,286.38,301.36,300.75,TRUE,TRUE
31,AMP,2025-01-14,526.67,524.7,528.31,541.67,540.89,508.28,465.61,FALSE,FALSE
32,AMT,2025-01-14,178.8,177.11,179.47,189.43,198.36,209.71,201.09,TRUE,TRUE
33,AMZN,2025-01-14,217.76,219.88,221.21,222.85,210.67,199.65,191.48,FALSE,FALSE
34,ANET,2025-01-14,114.91,114.54,114.06,110.7,105.02,99.89,89.16,FALSE,FALSE
35,ANSS,2025-01-14,339.58,338.78,338.22,341.62,338.31,330.7,327.51,FALSE,FALSE
36,AON,2025-01-14,362.65,353.55,354.23,362.99,368.62,360.05,330.5,FALSE,FALSE
37,AOS,2025-01-14,71.25,68.89,68.55,70.52,72.79,76.85,80.12,TRUE,TRUE
38,APA,2025-01-14,24.85,24.05,23.62,22.48,22.86,24,27.02,FALSE,TRUE
39,APD,2025-01-14,307.96,294.87,290,302.4,310.52,301.27,277.54,FALSE,FALSE
40,APH,2025-01-14,70.27,70.42,70.13,71.78,71.06,68.33,65.86,FALSE,FALSE
41,APO,2025-01-14,159.33,158.79,162.96,170.36,163.05,146.47,129.84,FALSE,FALSE
42,APTV,2025-01-14,61.47,60.81,60.68,58.79,59.32,63.7,68.98,TRUE,TRUE
43,ARE,2025-01-14,97.81,97.04,97.36,100.08,105.33,110,112.58,TRUE,TRUE
44,ATO,2025-01-14,140.72,138.43,138.4,140.55,141.87,139.04,128.3,FALSE,FALSE
45,AVB,2025-01-14,218.21,213.67,215.54,221.05,223.79,223.12,208.75,TRUE,FALSE
46,AVGO,2025-01-14,224.7,226.45,230.06,212.04,191.96,181.63,163.64,FALSE,FALSE
47,AVY,2025-01-14,189.31,187.31,186.73,192.99,198.8,205.89,211.43,TRUE,TRUE
48,AWK,2025-01-14,122.52,121.78,122.72,127.23,131.9,136.27,132.86,TRUE,TRUE
49,AXON,2025-01-14,579.8,571.57,582.48,622.64,572.46,499.45,403.07,FALSE,FALSE
50,AXP,2025-01-14,300.36,299.11,299.1,299.61,291.16,279.38,256.47,FALSE,FALSE
51,AZO,2025-01-14,3227.8,3256.4,3248.2,3260.66,3190.98,3163.49,3064.04,FALSE,FALSE
52,BA,2025-01-14,167.02,170.77,172,169.06,159.73,159.45,169.03,FALSE,TRUE
53,BAC,2025-01-14,45.78,45.65,45.06,45.3,44.72,42.68,40.59,FALSE,FALSE
54,BALL,2025-01-14,54.38,53.36,53.94,56.56,59.31,61.65,63.17,TRUE,TRUE
55,BAX,2025-01-14,30.62,29.94,29.59,30.39,32.48,34.56,35.17,TRUE,TRUE
56,BBY,2025-01-14,82.8,83.77,84.51,86.39,88.21,91.23,85.29,TRUE,TRUE
57,BDX,2025-01-14,235.8,234.45,231.13,226.39,228.87,231.55,231.89,FALSE,FALSE
58,BEN,2025-01-14,19.41,19.41,19.8,20.8,20.84,20.34,21.51,TRUE,TRUE
59,BG,2025-01-14,81.61,80,78.75,81.5,84.57,89.55,96.45,TRUE,TRUE
60,BIIB,2025-01-14,143.06,149.19,150.46,152.84,162.43,175.95,196.46,TRUE,TRUE
61,BK,2025-01-14,75.94,76.68,76.96,78.46,77.97,74.76,66.89,FALSE,FALSE
62,BKNG,2025-01-14,4778.81,4790.16,4864.9,5060.04,4920.25,4560,4130.27,FALSE,FALSE
63,BKR,2025-01-14,45.07,44,42.9,42.08,41.29,38.93,36.12,FALSE,FALSE
64,BLDR,2025-01-14,154.25,145.5,144.55,158.25,169.19,175.47,170,TRUE,TRUE
65,BLK,2025-01-14,963.17,968.14,994.42,1026.16,1017.97,976.66,883.48,TRUE,FALSE
66,BMY,2025-01-14,55.74,56.18,56.17,56.8,55.95,53.38,48.43,FALSE,FALSE
67,BR,2025-01-14,227.12,225.84,226.23,229.19,225.04,219.72,209.77,FALSE,FALSE
68,BRO,2025-01-14,103.63,102.35,101.88,104.44,106.45,105.32,97.68,TRUE,FALSE
69,BSX,2025-01-14,95.65,94.62,92.34,90.87,89.16,86.77,80.52,FALSE,FALSE
70,BWA,2025-01-14,31.86,31.66,31.67,32.83,33.46,33.62,33.62,TRUE,TRUE
71,BX,2025-01-14,169.32,169.05,171.42,178.85,178.11,165.85,145.53,FALSE,FALSE
72,BXP,2025-01-14,70.29,69.6,71.62,75.58,78.64,78.01,69.58,TRUE,FALSE
73,C,2025-01-14,73.5,72.92,71.91,71.3,68.75,65.61,63.25,FALSE,FALSE
74,CAG,2025-01-14,26.05,26.3,26.9,27.38,27.84,29.08,29.13,TRUE,TRUE
75,CAH,2025-01-14,124.03,122.08,120.25,119.51,117.81,115.02,107.4,FALSE,FALSE
76,CARR,2025-01-14,68.4,67.74,68.15,70.57,73.14,74.32,68.36,TRUE,FALSE
77,CAT,2025-01-14,371.57,361.83,362.27,375.59,383.05,375.89,358.62,TRUE,FALSE
78,CB,2025-01-14,265.51,264.08,268.37,275.05,280.42,282.25,269.92,TRUE,TRUE
79,CBOE,2025-01-14,193.37,192.17,193.56,198.95,203.69,205.8,193.33,TRUE,FALSE
80,CBRE,2025-01-14,124.91,126.11,128.59,132.79,132.34,127.07,110.34,TRUE,FALSE
81,CCI,2025-01-14,86.67,86.34,88,93.82,99.42,104.64,101.07,TRUE,TRUE
82,CCL,2025-01-14,24.51,24.14,24.42,25.4,24.33,21.73,18.83,FALSE,FALSE
83,CDNS,2025-01-14,294.19,298.02,300.21,305.29,295.83,285.05,288.31,FALSE,FALSE
84,CDW,2025-01-14,186.56,182.59,178.39,177.64,186.6,200.42,213.63,TRUE,TRUE
85,CE,2025-01-14,71,66.93,67.27,68.88,84.42,102.27,123.54,TRUE,TRUE
86,CEG,2025-01-14,288.87,274.55,258.21,245.04,247.04,238.75,218.71,FALSE,FALSE
87,CF,2025-01-14,94.99,91,88.85,88.19,86.61,84.99,80.22,FALSE,FALSE
88,CFG,2025-01-14,45.7,44.53,44.29,44.98,44.73,43.22,39.55,FALSE,FALSE
89,CHD,2025-01-14,105.28,102.99,103.44,105.85,105.78,104.57,104.15,FALSE,FALSE
90,CHRW,2025-01-14,102.84,103.17,103.34,105.73,106.51,105.53,94.27,TRUE,FALSE
91,CHTR,2025-01-14,346.29,343.19,345.92,365.43,366.17,353.29,324.61,TRUE,FALSE
92,CI,2025-01-14,285.03,281.14,279.19,291.74,307.26,324.86,331.54,TRUE,TRUE
93,CINF,2025-01-14,139.49,139,140.82,146.88,146.6,141.75,129.93,TRUE,FALSE
94,CL,2025-01-14,87.67,87.2,88.59,91.92,93.41,97.36,95.62,TRUE,TRUE
95,CLX,2025-01-14,159.03,158.88,160.05,163.55,163.36,162.11,149.2,TRUE,FALSE
96,CMCSA,2025-01-14,36.38,36.65,36.92,38.75,40.61,40.3,39.32,TRUE,TRUE
97,CME,2025-01-14,231.73,229.34,230.15,231.52,226,220.16,208.5,FALSE,FALSE
98,CMG,2025-01-14,56.44,57.02,58.39,61.57,60.4,58.86,59.18,TRUE,TRUE
99,CMI,2025-01-14,364.25,359.99,355.7,362.71,355.35,338.28,310.57,FALSE,FALSE
100,CMS,2025-01-14,65.56,65.53,65.95,66.79,67.93,68.3,64.35,TRUE,FALSE
101,CNC,2025-01-14,63.4,62.94,62.03,60.07,60.5,66.06,69.21,TRUE,TRUE
102,CNP,2025-01-14,31.86,31.34,31.44,31.79,30.98,29.89,29.21,FALSE,FALSE
103,COF,2025-01-14,184.72,180.47,180.13,182.35,178.17,165.3,152.37,FALSE,FALSE
104,COO,2025-01-14,89.11,91.05,91.41,95.25,99.43,102.08,97.31,TRUE,TRUE
105,COP,2025-01-14,104.88,102.86,101.17,100.81,104.56,105.96,110.96,TRUE,TRUE
106,COR,2025-01-14,240.05,236.88,231.66,234.17,237,234.42,232.33,FALSE,FALSE
107,COST,2025-01-14,917.23,925.52,921.52,957.23,935.1,917.67,859.59,TRUE,FALSE
108,CPAY,2025-01-14,358.42,352.82,346.42,353.92,354.94,338.77,311.09,FALSE,FALSE
109,CPB,2025-01-14,38.81,38.87,40.11,41.72,43.6,45.73,45.12,TRUE,TRUE
110,CPRT,2025-01-14,56.22,56.1,56.58,59.4,57.43,55.37,54.58,FALSE,FALSE
111,CPT,2025-01-14,112.52,110.94,113.07,116.81,117.89,119.24,111.91,TRUE,FALSE
112,CRL,2025-01-14,178.08,186.4,185.8,189.75,192.01,193.81,208.32,TRUE,TRUE
113,CRM,2025-01-14,323.54,322.46,327.64,340.51,326.39,302.45,282.24,FALSE,FALSE
114,CRWD,2025-01-14,348.04,351.4,352.12,357.66,342.44,316.61,317.82,FALSE,FALSE
115,CSCO,2025-01-14,59.33,58.99,58.89,58.71,57.74,55,50.7,FALSE,FALSE
116,CSGP,2025-01-14,69.61,70.09,70.82,74.04,74.87,75.55,78.44,TRUE,TRUE
117,CSX,2025-01-14,32.14,32.04,32.11,33.14,33.89,33.93,33.81,TRUE,TRUE
118,CTAS,2025-01-14,192.28,190.71,187.3,200.17,207.76,205.97,190.71,TRUE,FALSE
119,CTRA,2025-01-14,28.86,27.75,26.84,25.6,25.18,24.55,25.49,FALSE,FALSE
120,CTSH,2025-01-14,77.17,76.16,76.32,78.85,78.22,77.43,73.23,TRUE,FALSE
121,CTVA,2025-01-14,60.89,58.42,57.48,58.56,59.16,58.15,56.08,FALSE,FALSE
122,CVS,2025-01-14,51.57,48.58,46.75,49.32,53.14,55.69,57.82,TRUE,TRUE
123,CVX,2025-01-14,156.9,153.06,149.5,151.11,152.78,149.42,151.29,FALSE,FALSE
124,CZR,2025-01-14,33.19,32.34,32.64,34.89,37.78,38.74,38.02,TRUE,TRUE
125,D,2025-01-14,53.69,53.83,53.97,54.53,56.22,56.33,53.21,TRUE,FALSE
126,DAL,2025-01-14,66.29,64.19,62.03,62.2,61.13,55.22,51.07,FALSE,FALSE
127,DAY,2025-01-14,70.5,70.51,71.53,75.24,74.41,68.3,62.02,FALSE,FALSE
128,DD,2025-01-14,75.28,74.39,74.96,78.56,80.9,81.93,79.85,TRUE,TRUE
129,DE,2025-01-14,432.31,418.81,419.92,433.98,422.19,411.41,394.34,FALSE,FALSE
130,DECK,2025-01-14,206.14,206.17,206,205.19,188.32,175.51,164.17,FALSE,FALSE
131,DELL,2025-01-14,109.06,114.92,116.57,118.95,125.11,121.24,124.37,TRUE,TRUE
132,DFS,2025-01-14,180.84,175.93,175.48,175.83,169.71,156.61,141.61,FALSE,FALSE
133,DG,2025-01-14,69.38,71.62,73.28,75.74,76.72,81.4,106.36,TRUE,TRUE
134,DGX,2025-01-14,152.98,153.29,152.34,154.84,156.26,154.76,146.74,TRUE,FALSE
135,DHI,2025-01-14,143.16,139.16,139.21,147.44,159.17,170.83,161.92,TRUE,TRUE
136,DHR,2025-01-14,237.62,237.95,235.18,233.69,239.38,251.77,253.1,TRUE,TRUE
137,DIS,2025-01-14,108.12,109.2,110.12,112.57,107.57,101.23,101.4,FALSE,FALSE
138,DLR,2025-01-14,173.89,175.98,177.18,182.18,180.2,170.17,157.01,FALSE,FALSE
139,DLTR,2025-01-14,70.17,72.24,73.74,72.66,69.19,71.45,91.94,TRUE,TRUE
140,DOC,2025-01-14,20.14,20.01,20.09,20.62,21.31,21.56,20.38,TRUE,TRUE
141,DOV,2025-01-14,188.8,186.88,187,193.97,195.36,191.55,184.88,TRUE,FALSE
142,DOW,2025-01-14,40.08,39.32,39.48,40.77,43.87,47.09,50.44,TRUE,TRUE
143,DPZ,2025-01-14,416.08,410.43,419.01,438.59,436.7,428.37,455.94,TRUE,TRUE
144,DRI,2025-01-14,182.04,182.02,183.46,176.25,170.1,165.35,155.58,FALSE,FALSE
145,DTE,2025-01-14,119.43,119.61,120.17,120.55,121.54,122.48,116.85,TRUE,FALSE
146,DUK,2025-01-14,106.85,106.78,107.13,109.26,111.82,112.69,106.7,TRUE,FALSE
147,DVA,2025-01-14,162,155.82,153.26,154.93,155.72,156.69,147.72,FALSE,FALSE
148,DVN,2025-01-14,37.18,35.96,34.56,33.94,36.33,38.29,42.8,TRUE,TRUE
149,DXCM,2025-01-14,79.17,79.24,79.14,78.92,75.91,73.32,93.67,FALSE,TRUE
150,EA,2025-01-14,141.75,142.69,144.37,153.55,154.6,150.53,143.3,TRUE,TRUE
151,EBAY,2025-01-14,64.41,65.72,63.94,63.79,62.94,62.79,57.62,FALSE,FALSE
152,ECL,2025-01-14,233.9,232.62,232.62,240.5,244.83,247.14,240.03,TRUE,TRUE
153,ED,2025-01-14,89.37,88.6,88.8,91.62,95.91,98.41,95.23,TRUE,TRUE
154,EFX,2025-01-14,252.34,247.57,250.12,258.13,261.27,274.84,261.85,TRUE,TRUE
155,EG,2025-01-14,358.34,360.6,361.53,364.2,369.55,376.61,375.72,TRUE,TRUE
156,EIX,2025-01-14,58.43,65.52,72.12,78.11,80.72,82.08,77.23,TRUE,TRUE
157,EL,2025-01-14,73.87,74.03,73.9,76.31,74.94,81.42,99.6,TRUE,TRUE
158,ELV,2025-01-14,393.16,386.96,378.95,381.38,396.84,448.38,486.13,TRUE,TRUE
159,EMN,2025-01-14,91.97,89,89.3,94.25,98.71,100.85,98.7,TRUE,TRUE
160,EMR,2025-01-14,119.79,119.44,121.31,126.42,123.14,116.03,112.75,FALSE,FALSE
161,ENPH,2025-01-14,65.45,68.45,69.6,71.5,73.35,88.56,101.23,TRUE,TRUE
162,EOG,2025-01-14,135.77,131.54,127.85,126.12,127.45,126.49,126.29,FALSE,FALSE
163,EPAM,2025-01-14,226.8,227.04,229.46,239.56,228.51,216.75,213,FALSE,FALSE
164,EQIX,2025-01-14,898.09,917.74,931.17,948.84,928.9,899.12,831.14,TRUE,FALSE
165,EQR,2025-01-14,69.92,68.22,69.2,71.21,72.25,72.82,68.99,TRUE,FALSE
166,EQT,2025-01-14,50.69,49.38,48.16,45.55,43.06,39.64,38.33,FALSE,FALSE
167,ERIE,2025-01-14,399.78,396.24,402.73,412.85,423.31,460.11,424.11,TRUE,TRUE
168,ES,2025-01-14,55.98,56.05,56.59,58.13,60.46,62.44,60.65,TRUE,TRUE
169,ESS,2025-01-14,284.46,276.4,278.19,287.66,291.82,292.81,276.08,TRUE,FALSE
170,ETN,2025-01-14,340.14,342.3,339.88,350.14,352.63,337.46,325.75,FALSE,FALSE
171,ETR,2025-01-14,77.56,76.68,76.23,75.61,73.64,69.12,61.2,FALSE,FALSE
172,EVRG,2025-01-14,61.21,60.65,60.98,61.79,61.76,60.95,56.98,FALSE,FALSE
173,EW,2025-01-14,71.04,72.67,73.16,73.29,70.96,69.66,76.94,FALSE,TRUE
174,EXC,2025-01-14,37.92,37.7,37.73,37.52,38.27,38.58,37.25,TRUE,FALSE
175,EXPD,2025-01-14,111.24,111.04,110.92,115.02,117.21,119.4,119.16,TRUE,TRUE
176,EXPE,2025-01-14,183.19,181.93,183.89,185.21,178.21,163.8,144.4,FALSE,FALSE
177,EXR,2025-01-14,148.83,147.89,148.37,153.55,159.07,164.81,156.38,TRUE,TRUE
178,F,2025-01-14,9.78,9.73,9.79,10.14,10.51,10.56,11.2,TRUE,TRUE
179,FANG,2025-01-14,177.68,174.69,170.57,165.95,172.84,177.18,186.22,FALSE,TRUE
180,FAST,2025-01-14,73.74,72.7,72.21,76.31,78.28,74.89,70.71,TRUE,FALSE
181,FCX,2025-01-14,39.5,39.27,38.68,40.44,43,44.08,46.24,TRUE,TRUE
182,FDS,2025-01-14,454.17,456.24,466.17,479.33,476.2,462.84,440.95,TRUE,FALSE
183,FDX,2025-01-14,277.62,274.57,275.74,278.91,280.56,279.27,274.73,TRUE,FALSE
184,FE,2025-01-14,39.17,39.23,39.46,40.09,41.09,41.95,40.28,TRUE,TRUE
185,FFIV,2025-01-14,258.11,256.74,255.35,255.79,245.29,231.69,204.82,FALSE,FALSE
186,FI,2025-01-14,204.47,203.11,204.74,206.64,207.41,195.73,174.77,FALSE,FALSE
187,FICO,2025-01-14,1949.53,1935.74,1961.35,2117.25,2140.65,2033.05,1722.43,TRUE,FALSE
188,FIS,2025-01-14,78.35,78.52,79.34,82.05,84.96,84.25,79.11,TRUE,TRUE
189,FITB,2025-01-14,42.89,42.2,42.31,43.99,44.59,43.45,40.11,TRUE,FALSE
190,FMC,2025-01-14,53.51,51.32,50,52.2,55.85,58.43,58.24,TRUE,TRUE
191,FOX,2025-01-14,46.54,46.35,46.36,45.61,43.43,41.22,36.41,FALSE,FALSE
192,FOXA,2025-01-14,48.82,48.68,48.88,48.16,46.21,44.14,39.11,FALSE,FALSE
193,FRT,2025-01-14,103.97,103.66,106.41,110.13,111.36,111.72,106.43,TRUE,TRUE
194,FSLR,2025-01-14,185.35,189.41,186.55,191.14,193.24,207.33,212.82,TRUE,TRUE
195,FTNT,2025-01-14,92.49,94.57,95.26,96.39,91.63,85.85,74.07,FALSE,FALSE
196,FTV,2025-01-14,77.35,76.42,75.9,76.54,75.9,75.59,75.34,FALSE,FALSE
197,GD,2025-01-14,265.12,261.86,261.85,266.47,281.89,288.52,288.8,TRUE,TRUE
198,GDDY,2025-01-14,197.48,195.31,197.2,202.24,189.32,176.87,157.43,FALSE,FALSE
199,GE,2025-01-14,176.86,173.06,171.32,171.06,175.39,176.88,168.68,TRUE,FALSE
200,GEHC,2025-01-14,84.13,84.78,82.13,81.22,83.59,85.53,83.5,TRUE,FALSE
201,GEN,2025-01-14,27.14,27,27.21,28.74,28.74,27.88,25.66,TRUE,FALSE
202,GEV,2025-01-14,382.26,370.23,357.47,343.63,329.1,289.55,225.82,FALSE,FALSE
203,GILD,2025-01-14,91,90.12,90.95,91.75,90.61,86.79,77.08,FALSE,FALSE
204,GIS,2025-01-14,58.78,59.45,61.02,63.37,64.62,67.47,66.76,TRUE,TRUE
205,GL,2025-01-14,114.03,113,112.05,108.66,108.56,107,95.97,FALSE,FALSE
206,GLW,2025-01-14,47.43,47.34,47.41,47.96,47.66,45.9,41.3,FALSE,FALSE
207,GM,2025-01-14,50.94,50.74,51.73,52.45,53.28,50.81,47.9,FALSE,FALSE
208,GNRC,2025-01-14,160.5,159.45,158.3,165.71,171.91,164.78,153.28,TRUE,FALSE
209,GOOG,2025-01-14,191.05,193.72,193.35,189.13,180.78,173.44,172.39,FALSE,FALSE
210,GOOGL,2025-01-14,189.66,192.43,192.08,187.68,179.26,171.99,170.88,FALSE,FALSE
211,GPC,2025-01-14,117.02,116.52,116.55,119.44,120.58,127.32,134.99,TRUE,TRUE
212,GPN,2025-01-14,108.1,108.86,110.47,113.36,111.21,108.94,107.57,TRUE,FALSE
213,GRMN,2025-01-14,212.27,209.96,208.31,211.41,203.04,191.27,175.62,FALSE,FALSE
214,GS,2025-01-14,571.53,570.92,573.93,581.17,569.18,538.89,494.25,FALSE,FALSE
215,GWW,2025-01-14,1087.88,1069.59,1060.99,1112.88,1132.59,1083.75,1011.65,FALSE,FALSE
216,HAL,2025-01-14,28.2,27.55,27.5,28.12,28.71,29.08,32.07,TRUE,TRUE
217,HAS,2025-01-14,56.62,57.06,56.7,60.13,62.48,65.18,61.94,TRUE,TRUE
218,HBAN,2025-01-14,16.59,16.36,16.36,16.74,16.63,15.76,14.51,FALSE,FALSE
219,HCA,2025-01-14,305.79,307.25,302.62,309.09,333.89,357.84,343.98,TRUE,TRUE
220,HD,2025-01-14,392.78,388.66,388.87,404.39,404.08,397,369.14,TRUE,FALSE
221,HES,2025-01-14,146.68,142.47,138.38,137.87,139.47,137.29,142.92,FALSE,FALSE
222,HIG,2025-01-14,109.39,108.32,108.75,112.12,114.44,114.83,107.94,TRUE,FALSE
223,HII,2025-01-14,197.43,192.26,190.11,191.45,203.34,227.46,242.36,TRUE,TRUE
224,HLT,2025-01-14,244.97,242.36,244.24,249.37,246.56,237.57,222.88,FALSE,FALSE
225,HOLX,2025-01-14,70.2,71.52,72.07,73.69,76.85,78.46,77.48,TRUE,TRUE
226,HON,2025-01-14,218.5,219.32,222.29,226.74,223.09,215.85,208.6,FALSE,FALSE
227,HPE,2025-01-14,22.54,22.18,21.98,21.78,21.24,20.34,19.43,FALSE,FALSE
228,HPQ,2025-01-14,32.67,33.12,33.03,34,35.32,35.16,33.78,TRUE,TRUE
229,HRL,2025-01-14,30.01,30.01,30.46,31.48,30.97,31.06,31.55,TRUE,TRUE
230,HSIC,2025-01-14,71.27,70.87,70.21,72.34,71.86,71.32,70.54,TRUE,FALSE
231,HST,2025-01-14,17.28,17.11,17.25,17.84,17.65,17.45,17.51,TRUE,TRUE
232,HSY,2025-01-14,155.31,159.71,164.11,172.51,174.83,181.81,185.92,TRUE,TRUE
233,HUBB,2025-01-14,428.21,427.54,426.73,439.71,444.17,430.86,406.71,TRUE,FALSE
234,HUM,2025-01-14,282.63,274.87,266.09,267.1,270.78,286.06,316.66,TRUE,TRUE
235,HWM,2025-01-14,119.19,114.66,112.9,113.77,111.4,106.06,92.59,FALSE,FALSE
236,IBM,2025-01-14,217.75,220.41,220.74,225.74,220.74,217.68,196.4,FALSE,FALSE
237,ICE,2025-01-14,145.25,144.99,146.91,151.68,155.66,157.56,148.15,TRUE,TRUE
238,IDXX,2025-01-14,418.63,423.78,419.86,424.37,428.57,452.79,473.52,TRUE,TRUE
239,IEX,2025-01-14,214.54,209.48,208.79,217.61,219.15,213.7,212.05,FALSE,FALSE
240,IFF,2025-01-14,83.67,82.59,82.92,85.81,90.36,95.13,93.84,TRUE,TRUE
241,INCY,2025-01-14,71.93,72.23,70.97,71.09,72.26,69.41,64.19,FALSE,FALSE
242,INTC,2025-01-14,19.2,19.49,19.8,20.49,22.11,21.86,26.43,TRUE,TRUE
243,INTU,2025-01-14,623.8,619.97,623.16,640.41,641.15,635.11,630.2,TRUE,TRUE
244,INVH,2025-01-14,30.93,30.76,31.21,32.21,32.73,33.64,33.95,TRUE,TRUE
245,IP,2025-01-14,55.42,54.34,53.87,55.12,54.66,51.94,46.64,FALSE,FALSE
246,IPG,2025-01-14,27.3,27.2,27.6,28.81,29.12,29.87,29.82,TRUE,TRUE
247,IQV,2025-01-14,197.96,202.57,199.86,199.66,205.69,218.97,223.87,TRUE,TRUE
248,IR,2025-01-14,89.4,88.6,89.82,95.71,98.16,96.66,94.59,TRUE,TRUE
249,IRM,2025-01-14,104.04,102.2,103.37,108.84,114.61,114.82,100.77,TRUE,FALSE
250,ISRG,2025-01-14,538.88,540.4,535.26,537.73,530.86,512.26,464.62,FALSE,FALSE
251,IT,2025-01-14,499.8,493.77,489.98,499.42,512.03,508.57,480.99,TRUE,FALSE
