,Ticker,Date,Close,5D_MA_Close,10D_MA_Close,30D_MA_Close,60D_MA_Close,100D_MA_Close,200D_MA_Close,Signal 100,Signal 200
252,ITW,2025-01-14,252.97,248.75,250.33,261.41,263.08,258.48,250.02,TRUE,FALSE
253,IVZ,2025-01-14,16.58,16.73,17.14,17.62,17.67,17.34,16.29,TRUE,FALSE
254,J,2025-01-14,135.15,133.35,133.35,135.46,138.47,134.14,126.39,FALSE,FALSE
255,JBHT,2025-01-14,181.62,177.89,175.39,177.43,180.23,176.36,171.29,FALSE,FALSE
256,JBL,2025-01-14,155.97,154.01,150.22,142.37,135.62,126.51,121.54,FALSE,FALSE
257,JCI,2025-01-14,80.21,79.48,79.36,81.25,80.85,77.88,72.52,FALSE,FALSE
258,JKHY,2025-01-14,172.37,172.48,172.91,175.27,176.85,176.1,170.54,TRUE,FALSE
259,JNJ,2025-01-14,144.75,143.96,143.96,146.47,151.64,155.8,152.13,TRUE,TRUE
260,JNPR,2025-01-14,38.51,38.43,38.06,37.33,37.56,37.95,36.87,FALSE,FALSE
261,JPM,2025-01-14,247.47,243.57,241.61,240.79,236.9,226.77,211.98,FALSE,FALSE
262,K,2025-01-14,81.43,81.47,81.26,80.87,80.59,80.31,69.98,FALSE,FALSE
263,KDP,2025-01-14,31.14,30.82,31.19,32.12,32.7,34.21,33.49,TRUE,TRUE
264,KEY,2025-01-14,17.48,17.1,17.14,17.74,17.94,17.34,15.87,FALSE,FALSE
265,KEYS,2025-01-14,164.26,163.54,162.94,165.84,162.35,158.78,150.48,FALSE,FALSE
266,KHC,2025-01-14,28.71,29.09,29.79,30.63,31.71,32.92,33.41,TRUE,TRUE
267,KIM,2025-01-14,22.01,21.95,22.49,23.71,24.02,23.61,21.35,TRUE,FALSE
268,KKR,2025-01-14,143.65,144.14,146.89,151.3,149.33,140.35,123.03,FALSE,FALSE
269,KLAC,2025-01-14,701.26,690.16,669.85,655.44,656.04,700.14,728.14,FALSE,TRUE
270,KMB,2025-01-14,126.18,126.03,127.83,131.36,133.19,136.6,134.83,TRUE,TRUE
271,KMI,2025-01-14,29.12,28.38,28.09,27.43,26.76,24.83,22,FALSE,FALSE
272,KMX,2025-01-14,79.57,79.49,80.23,83.27,79.74,79.03,76.77,FALSE,FALSE
273,KO,2025-01-14,62.04,61.46,61.6,62.47,63.56,66.25,64.27,TRUE,TRUE
274,KR,2025-01-14,59.92,59.31,60.3,60.8,59.29,57.32,55.15,FALSE,FALSE
275,KVUE,2025-01-14,21.03,21,21.11,21.99,22.55,22.43,20.68,TRUE,FALSE
276,L,2025-01-14,83.43,82.62,83.31,84.13,83.18,81.64,78.96,FALSE,FALSE
277,LDOS,2025-01-14,152.76,149.58,147.38,151.76,163.63,161.6,151.61,TRUE,FALSE
278,LEN,2025-01-14,135.18,132.6,134.09,147.72,160.2,169.16,164.27,TRUE,TRUE
279,LH,2025-01-14,234.5,234,231.54,232.26,232.14,228.02,217.16,FALSE,FALSE
280,LHX,2025-01-14,214.89,209.45,208.79,219.91,234.15,234.16,226.31,TRUE,TRUE
281,LII,2025-01-14,627.71,618.63,614.25,636.07,628.08,612.41,562.81,FALSE,FALSE
282,LIN,2025-01-14,427.29,419.57,417.47,431,446.38,455.67,447.24,TRUE,TRUE
283,LKQ,2025-01-14,37.29,36.58,36.54,37.52,37.74,38.61,40.76,TRUE,TRUE
284,LLY,2025-01-14,744.91,780.56,777.38,788.4,805.14,850.62,837.76,TRUE,TRUE
285,LMT,2025-01-14,484.46,473.7,476.79,492.84,521.83,543.48,508.2,TRUE,TRUE
286,LNT,2025-01-14,57.79,57.4,57.96,59.57,60.03,59.63,55.33,TRUE,FALSE
287,LOW,2025-01-14,251.19,248.24,247.99,256.93,262.95,261.2,244.76,TRUE,FALSE
288,LRCX,2025-01-14,75.06,75.74,74.86,75.3,74.67,76.46,85.36,TRUE,TRUE
289,LULU,2025-01-14,388.74,393.89,388.17,379.79,345.11,313.67,312.24,FALSE,FALSE
290,LUV,2025-01-14,33.13,32.93,33.27,33.29,32.22,31.02,29.05,FALSE,FALSE
291,LVS,2025-01-14,45,47.55,49.1,51.86,51.34,48.63,46.34,TRUE,TRUE
292,LW,2025-01-14,59.82,60.79,63.04,70.27,73.9,70.38,74.38,TRUE,TRUE
293,LYB,2025-01-14,75.31,73.97,73.67,75.49,79.92,85.38,90,TRUE,TRUE
294,LYV,2025-01-14,131.28,130.07,129.88,133.33,129.09,118.92,106.73,FALSE,FALSE
295,MA,2025-01-14,509.02,508.98,514.89,523.72,519.83,507.22,479.53,FALSE,FALSE
296,MAA,2025-01-14,151.37,149.47,151.23,155.16,155.79,156.58,146,TRUE,FALSE
297,MAR,2025-01-14,276.43,272.56,274.44,282.78,277.69,262.83,249.28,FALSE,FALSE
298,MAS,2025-01-14,75.86,73.15,72.77,75.99,78.23,79.32,74.99,TRUE,FALSE
299,MCD,2025-01-14,281.58,284.75,288.27,293,294.44,294.56,277.48,TRUE,FALSE
300,MCHP,2025-01-14,56.88,56.37,56.91,59.24,65.23,70.12,79.16,TRUE,TRUE
301,MCK,2025-01-14,593.73,587.21,580.08,585.76,575.02,551.05,557.69,FALSE,FALSE
302,MCO,2025-01-14,462.58,461.87,468.14,480.18,476.42,476.96,445.84,TRUE,FALSE
303,MDLZ,2025-01-14,57.1,57.22,58.25,60.29,63.55,66.97,67.01,TRUE,TRUE
304,MDT,2025-01-14,85.25,82.05,81.08,82.26,85.41,86.75,83.5,TRUE,FALSE
305,MET,2025-01-14,83.83,82.19,82.03,82.71,82.82,81.22,75.96,FALSE,FALSE
306,META,2025-01-14,594.25,609.41,605.79,607.63,590.08,573.39,531.65,FALSE,FALSE
307,MGM,2025-01-14,33.1,32.64,33.39,35.1,36.76,37.25,39.48,TRUE,TRUE
308,MHK,2025-01-14,125.58,120.42,119.08,124.43,133.42,142.11,132.84,TRUE,TRUE
309,MKC,2025-01-14,71.89,72.67,74.09,77.09,77.07,78.6,75.5,TRUE,TRUE
310,MKTX,2025-01-14,216.63,217.56,221.33,233.11,254.78,255.78,233.09,TRUE,TRUE
311,MLM,2025-01-14,517.68,513.1,514.68,543.1,565.97,551.6,559.96,TRUE,TRUE
312,MMC,2025-01-14,213.37,211.06,211.08,216.05,219.91,222.08,215.36,TRUE,TRUE
313,MMM,2025-01-14,137.21,134.06,131.84,130.79,130.28,131.31,116.69,FALSE,FALSE
314,MNST,2025-01-14,50.1,50.6,51.46,52.33,53.16,51.93,51.86,TRUE,TRUE
315,MO,2025-01-14,51.36,51.21,51.81,53.29,52.88,51.83,47.83,TRUE,FALSE
316,MOH,2025-01-14,294.03,294.01,293.05,296.71,302.47,317.92,325.15,TRUE,TRUE
317,MOS,2025-01-14,27.14,25.74,25.22,25.43,25.92,26.06,27.48,FALSE,TRUE
318,MPC,2025-01-14,149.42,144.49,142.23,143.58,148.58,155.27,166.86,TRUE,TRUE
319,MPWR,2025-01-14,589.86,602.85,605.36,601.75,667.72,761.24,760.46,TRUE,TRUE
320,MRK,2025-01-14,99.65,100.15,99.66,100.07,100.65,105.7,114.7,TRUE,TRUE
321,MRNA,2025-01-14,34.46,40.51,41.03,41.47,44.6,54.3,86.72,TRUE,TRUE
322,MS,2025-01-14,124.62,125.36,125.76,126.91,126.18,116.68,106.08,FALSE,FALSE
323,MSCI,2025-01-14,585.8,587.12,593.05,606.85,598.96,589.13,546.16,TRUE,FALSE
324,MSFT,2025-01-14,415.67,419.75,421.49,433.99,426.83,423.84,423.88,TRUE,TRUE
325,MSI,2025-01-14,460.84,458.15,459.41,471.33,474.38,462.24,417.42,TRUE,FALSE
326,MTB,2025-01-14,195.02,191.42,190.72,197.45,200.95,189.5,169.27,FALSE,FALSE
327,MTCH,2025-01-14,31.69,31.59,32.13,32.26,33.15,34.55,33.39,TRUE,TRUE
328,MTD,2025-01-14,1271.36,1250.21,1240.6,1247.95,1266.71,1331.37,1354.01,TRUE,TRUE
329,MU,2025-01-14,97.36,98.62,93.9,96.57,100.45,99.07,109.89,TRUE,TRUE
330,NCLH,2025-01-14,26,25.77,25.73,26.38,26.02,23.5,20.56,FALSE,FALSE
331,NDAQ,2025-01-14,76.25,76.54,76.99,78.9,78.11,75.69,68.7,FALSE,FALSE
332,NDSN,2025-01-14,207.41,203.78,205.49,224.02,238.94,244.74,244.88,TRUE,TRUE
333,NEE,2025-01-14,67.98,68.68,70.17,72.58,75.38,77.91,74.53,TRUE,TRUE
334,NEM,2025-01-14,40.16,39.14,38.42,39.49,42.86,46.84,44.69,TRUE,TRUE
335,NFLX,2025-01-14,828.4,852.11,870.19,899.21,850.3,790.17,711.71,FALSE,FALSE
336,NI,2025-01-14,36.73,36.26,36.31,36.57,36.21,35.14,31.87,FALSE,FALSE
337,NKE,2025-01-14,71.17,71.57,72.71,76.03,76.66,78.97,82.21,TRUE,TRUE
338,NOC,2025-01-14,475.5,464.23,464.8,473.03,490.54,502.99,479.32,TRUE,TRUE
339,NOW,2025-01-14,1031.29,1034.97,1050.78,1084.85,1036.78,974.66,863.99,FALSE,FALSE
340,NRG,2025-01-14,99.79,98.33,96.4,95.51,93.44,90.15,83.25,FALSE,FALSE
341,NSC,2025-01-14,239.24,237.04,236.08,245.35,252.83,250.69,240.21,TRUE,TRUE
342,NTAP,2025-01-14,116.69,116.63,116.5,120.16,120.44,121.06,118.56,TRUE,TRUE
343,NTRS,2025-01-14,101.63,101.28,102.11,104.49,103.95,98.05,90.55,FALSE,FALSE
344,NUE,2025-01-14,121.75,120.45,118.48,127.38,138.4,141.63,153.4,TRUE,TRUE
345,NVDA,2025-01-14,131.76,136.23,138.51,137.77,139.71,132.34,119.76,TRUE,FALSE
346,NVR,2025-01-14,8143.64,7970.76,8025.83,8451.03,8849.11,9071.26,8476.53,TRUE,TRUE
347,NWS,2025-01-14,30.41,30.29,30.33,31.2,30.72,29.59,28.35,FALSE,FALSE
348,NWSA,2025-01-14,27.55,27.41,27.45,28.3,28.15,27.55,26.92,FALSE,FALSE
349,NXPI,2025-01-14,210.63,209.3,209.03,215.34,223.48,228.97,242.97,TRUE,TRUE
350,O,2025-01-14,53.15,52.46,52.65,53.88,56.24,58.19,55.65,TRUE,TRUE
351,ODFL,2025-01-14,183.62,180.18,179.39,192.61,202.05,199.19,194.74,TRUE,TRUE
352,OKE,2025-01-14,106.04,103.25,102.37,103.79,103.67,98.79,89.08,FALSE,FALSE
353,OMC,2025-01-14,84.76,83.75,84.81,90.31,95.93,97.46,94.32,TRUE,TRUE
354,ON,2025-01-14,55.18,57.21,60.27,64.93,67.29,69.07,70.19,TRUE,TRUE
355,ORCL,2025-01-14,156.31,157.82,161.87,171.56,176.01,169.02,148.67,TRUE,FALSE
356,ORLY,2025-01-14,1204.33,1203.51,1198.56,1226.55,1215.98,1186.72,1120.03,FALSE,FALSE
357,OTIS,2025-01-14,91.78,91.52,92.02,95.67,98.29,98,96.54,TRUE,TRUE
358,OXY,2025-01-14,52.08,51.76,50.78,48.93,49.78,51.15,56.56,FALSE,TRUE
359,PANW,2025-01-14,170.58,172.03,176.98,188.94,189.4,183.27,169.16,TRUE,FALSE
360,PARA,2025-01-14,10.67,10.68,10.64,10.77,10.76,10.64,11,FALSE,TRUE
361,PAYC,2025-01-14,203.26,201.51,202.93,217.67,211.21,192.74,178.98,FALSE,FALSE
362,PAYX,2025-01-14,141.71,140.16,139.52,140.89,141.83,138.52,129.52,FALSE,FALSE
363,PCAR,2025-01-14,110.2,108.6,106.62,108.56,107.91,102.9,102.79,FALSE,FALSE
364,PCG,2025-01-14,16.22,17.77,18.94,19.7,20.19,19.99,18.84,TRUE,TRUE
365,PEG,2025-01-14,85.06,84.82,85.01,86.45,87.38,86.25,79.06,TRUE,FALSE
366,PEP,2025-01-14,144.95,144.81,147.39,153.57,159.09,164.26,166.19,TRUE,TRUE
367,PFE,2025-01-14,26.41,26.78,26.7,26.18,26.56,27.41,27.34,TRUE,TRUE
368,PFG,2025-01-14,78.84,77.92,77.74,79.44,82.41,82.49,80.8,TRUE,TRUE
369,PG,2025-01-14,159.74,160.11,162.7,168.88,169.07,169.99,166.46,TRUE,TRUE
370,PGR,2025-01-14,239.76,237.57,236.68,242.13,245.57,245.98,227.12,TRUE,FALSE
371,PH,2025-01-14,647.01,638.35,637.28,661.09,664.41,641.69,588.84,FALSE,FALSE
372,PHM,2025-01-14,112.5,109.48,109.18,116.56,124.54,129.59,122.61,TRUE,TRUE
373,PKG,2025-01-14,232.65,229.11,227.38,232.78,232.91,223.48,202.98,FALSE,FALSE
374,PLD,2025-01-14,108.12,105.83,105.65,108.21,111.7,116.78,114.58,TRUE,TRUE
375,PLTR,2025-01-14,65.91,67.27,72.02,73.62,63.4,52.49,38.51,FALSE,FALSE
376,PM,2025-01-14,118.47,119.29,120.09,123.8,125.51,123.23,111.36,TRUE,FALSE
377,PNC,2025-01-14,195.71,193.32,193.46,198.67,198.7,191.44,174.82,FALSE,FALSE
378,PNR,2025-01-14,100.28,98.81,99.6,103.78,103.22,98.76,89.72,FALSE,FALSE
379,PNW,2025-01-14,83.24,82.87,83.56,86.72,88.13,87.83,82.14,TRUE,FALSE
380,PODD,2025-01-14,267.04,268.57,265.89,266.14,257.98,243.79,214.59,FALSE,FALSE
381,POOL,2025-01-14,339.68,330.65,333.62,353.32,359.09,358.96,354.95,TRUE,TRUE
382,PPG,2025-01-14,116.53,115.21,115.94,120.84,122.78,124.59,126.48,TRUE,TRUE
383,PPL,2025-01-14,31.98,31.91,32.06,32.61,32.77,32.42,30.18,TRUE,FALSE
384,PRU,2025-01-14,117.61,117.21,117.88,120.43,122.45,120.78,117.15,TRUE,FALSE
385,PSA,2025-01-14,289.98,292.57,295.1,309.63,321.51,331.28,305.37,TRUE,TRUE
386,PSX,2025-01-14,117.27,115.72,115.02,119.45,123.65,126.67,134.19,TRUE,TRUE
387,PTC,2025-01-14,185.5,183.55,183.77,191.45,190.7,184.96,181.59,FALSE,FALSE
388,PWR,2025-01-14,319.89,315.92,318.45,327.41,324.42,307.88,284.89,FALSE,FALSE
389,PYPL,2025-01-14,87.18,86.09,86.45,87.76,85.32,81.22,72.15,FALSE,FALSE
390,QCOM,2025-01-14,159.53,158.65,157.28,157.87,161.26,163.79,174.08,TRUE,TRUE
391,RCL,2025-01-14,229.73,227.29,228.63,237.7,228.7,206.24,177.23,FALSE,FALSE
392,REG,2025-01-14,70.66,70.11,71.42,73.18,72.82,72.17,66.51,TRUE,FALSE
393,REGN,2025-01-14,690.87,713.71,713.31,731.85,787.45,913.72,963.43,TRUE,TRUE
394,RF,2025-01-14,24,23.67,23.62,24.57,24.77,23.88,21.72,FALSE,FALSE
395,RJF,2025-01-14,156.72,156.7,156.58,158.73,156.06,142.16,130.68,FALSE,FALSE
396,RL,2025-01-14,237.53,239.39,236.92,231.38,218.96,204.72,187.09,FALSE,FALSE
397,RMD,2025-01-14,228.83,233.1,231.89,237.22,240.18,240.38,222.11,TRUE,FALSE
398,ROK,2025-01-14,276.98,277.36,280.34,289.41,282.95,275.26,270.78,FALSE,FALSE
399,ROL,2025-01-14,46.85,46.3,46.21,47.63,48.41,49.02,47.88,TRUE,TRUE
400,ROP,2025-01-14,510.69,507.76,511.16,532.6,542.95,545.7,542.98,TRUE,TRUE
401,ROST,2025-01-14,149.12,151.64,152.28,152.61,148,148.58,144.07,FALSE,FALSE
402,RSG,2025-01-14,207,206.1,203.38,206.98,206.99,205.37,198.13,FALSE,FALSE
403,RTX,2025-01-14,119.47,116.61,116,116.95,119.25,119.76,112.01,TRUE,FALSE
404,RVTY,2025-01-14,120.73,118.07,115.44,114.93,116.31,118.61,113.78,FALSE,FALSE
405,SBAC,2025-01-14,195.02,195.67,198.66,208.2,218.26,225.18,212.87,TRUE,TRUE
406,SBUX,2025-01-14,93.07,92.85,92.4,94.47,96.2,95.65,87.47,TRUE,FALSE
407,SCHW,2025-01-14,72.34,72.61,73.37,76.95,76.22,71.54,71.17,FALSE,FALSE
408,SHW,2025-01-14,341.64,335.97,336.61,357.08,366.98,369.07,342.8,TRUE,TRUE
409,SJM,2025-01-14,101.91,103.58,106.99,111.57,112.81,114.83,113.44,TRUE,TRUE
410,SLB,2025-01-14,39.87,39.3,38.84,39.66,40.97,41.59,44.23,TRUE,TRUE
411,SMCI,2025-01-14,30.53,32.24,32.22,35.2,34.05,38.83,59.84,TRUE,TRUE
412,SNA,2025-01-14,340.31,336.9,336.97,347.67,345.96,320.43,294.98,FALSE,FALSE
413,SNPS,2025-01-14,490.36,491.99,490.96,508.8,520.42,515.02,539.64,TRUE,TRUE
414,SO,2025-01-14,82.05,81.87,81.94,83.38,86.21,87.02,81.94,TRUE,FALSE
415,SOLV,2025-01-14,70.19,68.83,67.78,68.58,70.11,68.92,63.5,FALSE,FALSE
416,SPG,2025-01-14,173.57,173.24,173.33,175.77,175.16,170.87,157.86,FALSE,FALSE
417,SPGI,2025-01-14,484.47,487.4,492.23,502.62,502.55,507.22,476.32,TRUE,FALSE
418,SRE,2025-01-14,78.11,80.17,83.52,86.94,87.45,85.13,79.53,TRUE,TRUE
419,STE,2025-01-14,207.57,207.32,205.78,210.19,215.42,223.57,221.93,TRUE,TRUE
420,STLD,2025-01-14,123.52,119.88,117.05,124.02,131.24,126.76,127.97,TRUE,TRUE
421,STT,2025-01-14,95.44,95.85,96.82,97.49,95.5,91.48,83.15,FALSE,FALSE
422,STX,2025-01-14,91.23,89.46,88.48,92.43,96.94,99.61,97.15,TRUE,TRUE
423,STZ,2025-01-14,182.2,197.54,209.58,226.07,231.76,237.71,244.56,TRUE,TRUE
424,SW,2025-01-14,52.93,52.18,52.76,53.57,51.99,49.62,31.87,FALSE,FALSE
425,SWK,2025-01-14,82.36,81.31,81,82.69,87.82,93.76,90.56,TRUE,TRUE
426,SWKS,2025-01-14,91.57,91.48,90.27,89.42,89.2,93.35,97.1,TRUE,TRUE
427,SYF,2025-01-14,66.06,65.4,65.68,66.46,63.64,57.93,51.29,FALSE,FALSE
428,SYK,2025-01-14,362.8,361.74,361.18,370.41,371.79,366.09,350.46,TRUE,FALSE
429,SYY,2025-01-14,73.94,74.13,74.78,77.05,76.04,75.92,74.47,TRUE,TRUE
430,T,2025-01-14,21.8,21.77,22.09,22.61,22.35,21.69,19.52,FALSE,FALSE
431,TAP,2025-01-14,54.19,54.24,55.38,58.54,58.25,56.77,55.82,TRUE,TRUE
432,TDG,2025-01-14,1300.73,1275.15,1270.39,1271.21,1295.78,1302.7,1253.76,TRUE,FALSE
433,TDY,2025-01-14,465.93,460.77,460.64,469.35,469.42,454.93,427.09,FALSE,FALSE
434,TECH,2025-01-14,74.73,74.88,73.83,74.4,73.35,73.73,73.94,FALSE,FALSE
435,TEL,2025-01-14,142.9,142.49,142.47,146.81,148.64,148.31,147.76,TRUE,TRUE
436,TER,2025-01-14,134.18,135.51,132.73,125.54,118.12,122.97,126.74,FALSE,FALSE
437,TFC,2025-01-14,43.91,43.55,43.6,44.76,44.76,43.74,40.99,FALSE,FALSE
438,TFX,2025-01-14,179.17,178.01,178.64,181.24,195.26,213.76,214.18,TRUE,TRUE
439,TGT,2025-01-14,136.47,138.87,137.68,134.4,140.02,145.21,147.83,TRUE,TRUE
440,TJX,2025-01-14,119.24,120.2,120.56,123.21,120.29,118.9,111.44,FALSE,FALSE
441,TMO,2025-01-14,556.99,549.08,537.63,530.94,538.38,566.28,569.71,TRUE,TRUE
442,TMUS,2025-01-14,214.18,213.36,215.92,226.3,228.49,218.21,195.25,TRUE,FALSE
443,TPL,2025-01-14,1328.31,1292.81,1229.52,1254.64,1276.27,1124.17,903.16,FALSE,FALSE
444,TPR,2025-01-14,67.66,67.49,66.87,64.58,57.91,51.99,46.27,FALSE,FALSE
445,TRGP,2025-01-14,201.38,194.39,188.36,186.56,184.63,171.14,146.67,FALSE,FALSE
446,TRMB,2025-01-14,71.56,71.32,70.91,72.42,69.61,65.22,60.97,FALSE,FALSE
447,TROW,2025-01-14,112.11,111.45,112.67,117.03,116.07,111.92,111.39,FALSE,FALSE
448,TRV,2025-01-14,236.93,237.43,239.3,245.68,250.49,243.09,227.23,TRUE,FALSE
449,TSCO,2025-01-14,53.18,54.12,53.42,54.98,54.96,55.1,52.98,TRUE,FALSE
450,TSLA,2025-01-14,396.36,396.74,400.57,408.83,348.92,301.82,247.79,FALSE,FALSE
451,TSN,2025-01-14,55.46,55.28,56.41,59.39,59.9,60.31,59.07,TRUE,TRUE
452,TT,2025-01-14,382.71,380.57,378.15,389.99,395.34,386.13,354.27,TRUE,FALSE
453,TTWO,2025-01-14,180.03,180.58,183.23,185.47,178.8,169.12,159.89,FALSE,FALSE
454,TXN,2025-01-14,193.5,191.72,190.37,191.48,197.87,199.82,193.35,TRUE,FALSE
455,TXT,2025-01-14,78.04,76.45,76.22,79.21,82.11,84.35,86.57,TRUE,TRUE
456,TYL,2025-01-14,570.27,566.15,572.11,599.28,602.95,595.3,543.64,TRUE,FALSE
457,UAL,2025-01-14,107.67,104.88,100.94,98.67,91.63,75.85,62.03,FALSE,FALSE
458,UBER,2025-01-14,64.84,65.51,64.27,64.18,69.24,71.33,70.27,TRUE,TRUE
459,UDR,2025-01-14,41.19,40.74,41.51,43.06,43.4,43.63,41.01,TRUE,FALSE
460,UHS,2025-01-14,184.16,185.83,182.66,186.43,197.82,210.44,197.83,TRUE,TRUE
461,ULTA,2025-01-14,404.06,413.93,423.18,420.33,395.22,388.45,391.46,FALSE,FALSE
462,UNH,2025-01-14,543.74,528.87,518.92,531.37,556.9,567.47,537.08,TRUE,FALSE
463,UNP,2025-01-14,229.38,228.74,229.02,231.15,233.93,238.53,235.41,TRUE,TRUE
464,UPS,2025-01-14,125.84,125.17,124.92,126.96,129.83,129.43,132.53,TRUE,TRUE
465,URI,2025-01-14,729.86,689.07,692.49,755.47,796.15,783.36,728.77,TRUE,FALSE
466,USB,2025-01-14,49.06,48.41,48.31,49.41,49.39,47.48,43.89,FALSE,FALSE
467,V,2025-01-14,309.09,309.6,312.17,313.8,306.46,295.05,282.18,FALSE,FALSE
468,VICI,2025-01-14,28.97,28.8,29.02,29.88,30.75,31.42,29.86,TRUE,TRUE
469,VLO,2025-01-14,134.06,128.75,125.55,127.19,131.26,133.66,144.41,FALSE,TRUE
470,VLTO,2025-01-14,102.37,101.45,101.36,103.64,104.65,107.06,102.34,TRUE,FALSE
471,VMC,2025-01-14,260.07,255.01,256.05,268.87,271.83,260.46,257.85,TRUE,FALSE
472,VRSK,2025-01-14,273.49,274.31,274.54,280.36,279.25,275.03,264.28,TRUE,FALSE
473,VRSN,2025-01-14,209,209.31,208,199.82,191.31,188.38,183.39,FALSE,FALSE
474,VRTX,2025-01-14,411.66,411,407.24,433.34,455.1,462.61,457.21,TRUE,TRUE
475,VST,2025-01-14,170.51,164.71,157.75,150.43,143.78,127.02,104.46,FALSE,FALSE
476,VTR,2025-01-14,58.1,57.77,57.9,59.3,61.7,61.87,55.3,TRUE,FALSE
477,VTRS,2025-01-14,11.72,11.83,12.06,12.47,12.36,12.01,11.48,TRUE,FALSE
478,VZ,2025-01-14,38.28,38.14,38.69,40.14,40.72,41.23,39.95,TRUE,TRUE
479,WAB,2025-01-14,198.1,191.84,191.14,195.97,195.05,186.77,172.88,FALSE,FALSE
480,WAT,2025-01-14,404.93,387.28,379.54,379.04,369.93,359.14,338.74,FALSE,FALSE
481,WBA,2025-01-14,12.24,10.96,10.15,9.67,9.34,9.15,11.61,FALSE,FALSE
482,WBD,2025-01-14,9.73,9.97,10.3,10.68,9.73,8.98,8.45,FALSE,FALSE
483,WDAY,2025-01-14,246.03,249.22,252.5,262.94,257.74,253.96,244.55,TRUE,FALSE
484,WDC,2025-01-14,62.74,63.3,62.74,65.35,66.18,65.75,68.67,TRUE,TRUE
485,WEC,2025-01-14,94.58,93.96,93.8,95.38,96.48,95.46,88.05,TRUE,FALSE
486,WELL,2025-01-14,126.87,125.62,125.36,127.89,131.26,128.62,114.9,TRUE,FALSE
487,WFC,2025-01-14,71.19,70.97,70.9,71.63,70.49,64.73,61.16,FALSE,FALSE
488,WM,2025-01-14,207.17,206.38,203.99,210.58,213.9,211.3,208.98,TRUE,TRUE
489,WMB,2025-01-14,58.06,56.31,55.81,55.06,54.77,51.21,45.68,FALSE,FALSE
490,WMT,2025-01-14,90.79,91.59,91.11,92.72,88.52,84.59,74.79,FALSE,FALSE
491,WRB,2025-01-14,58.59,57.64,57.84,59.58,59.57,58.7,55.81,TRUE,FALSE
492,WST,2025-01-14,328.96,333.95,332.28,328.45,321.44,313.1,325.06,FALSE,FALSE
493,WTW,2025-01-14,313.24,312.11,311.11,314.13,309.34,301.45,281.27,FALSE,FALSE
494,WY,2025-01-14,28.96,28.12,28.15,29.3,30.33,30.96,30.55,TRUE,TRUE
495,WYNN,2025-01-14,81.8,81.58,83.16,89.2,91.02,89.21,89.6,TRUE,TRUE
496,XEL,2025-01-14,64.08,64.62,65.47,67.37,67.04,65.2,59.55,TRUE,FALSE
497,XOM,2025-01-14,109.72,108.25,107.75,109.79,114.35,115.08,114.62,TRUE,TRUE
498,XYL,2025-01-14,115.42,115.35,115.9,120.24,123.1,127.2,130.83,TRUE,TRUE
499,YUM,2025-01-14,124.71,125.6,129.28,133.91,133.93,133.96,133.96,TRUE,TRUE
500,ZBH,2025-01-14,104.71,103.88,104.29,106.65,107.27,107.3,110.73,TRUE,TRUE
501,ZBRA,2025-01-14,394.4,390.95,389.58,396.99,391.27,376.51,344.38,FALSE,FALSE
502,ZTS,2025-01-14,164.41,164.51,163.96,169.51,174.39,180.35,175.53,TRUE,TRUE
